objectid,filename,youtubeid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
img_042096,img_042096.jpg,,Bogenfels in the Sperrgebiet,Edda Schoedder,1979-11-30,,,,-27.4667,15.4196,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042097,img_042097.jpg,,Bogenfels in the Sperrgebiet,Edda Schoedder,1979-11-30,,,,-27.4667,15.4196,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042098,img_042098.jpg,,Bogenfels in the Sperrgebiet,Edda Schoedder,1979-11-30,,,,-27.4667,15.4196,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042114,img_042114.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042115,img_042115.jpg,,View of the Elizabeth mining in 1979,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042116,img_042116.jpg,,View of the Elizabeth mining in 1979,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042117,img_042117.jpg,,An old desolated wagon standing at Elizabeth Bay,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042118,img_042118.jpg,,An old desolated wagon standing at Elizabeth Bay,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042119,img_042119.jpg,,An old desolated wagon standing at Elizabeth Bay,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042120,img_042120.jpg,,An old desolated wagon standing at Elizabeth Bay,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042121,img_042121.jpg,,An old desolated wagon standing at Elizabeth Bay,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042122,img_042122.jpg,,Bridge and road to Elizabeth Bay - 1970,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042123,img_042123.jpg,,Bridge and road to Elizabeth Bay - 1970,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042124,img_042124.jpg,,Bridge and road to Elizabeth Bay - 1970,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042124,img_042124.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042125,img_042125.jpg,,Elizabeth Bay: Rusted and deteriorated door,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042126,img_042126.jpg,,Elizabeth Bay: view of the road - 1979,Edda Schoedder,1979-11-30,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042127,img_042127.jpg,,Elizabeth Bay: View of a bench before a wooden house,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042128,img_042128.jpg,,Elizabeth Bay: Possibly the jetty on the beach,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042129,img_042129.jpg,,Elizabeth Bay: View of houses near the sea,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042130,img_042130.jpg,,Elizabeth Bay: A large building complex. Unknown,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042131,img_042131.jpg,,Elizabeth Bay: A large building complex. Unknown,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042132,img_042132.jpg,,Elizabeth Bay: Front view of the unknown large building complex,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042133,img_042133.jpg,,Elizabeth Bay: View of houses through the windows of a house,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042134,img_042134.jpg,,Elizabeth Bay: A weathered window from the inside,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042135,img_042135.jpg,,Elizabeth Bay: These arches must have been beautiful in their time,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042136,img_042136.jpg,,Elizabeth Bay: These arches must have been beautiful in their time,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042137,img_042137.jpg,,Elizabeth Bay: The rooms inside weathered houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042138,img_042138.jpg,,Elizabeth Bay: A beautiful wallpaper in one of the houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042139,img_042139.jpg,,Elizabeth Bay: Weathered walls in houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042140,img_042140.jpg,,Elizabeth Bay: Beautiful Wall paintings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042141,img_042141.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042142,img_042142.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042143,img_042143.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042144,img_042144.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042145,img_042145.jpg,,Elizabeth Bay: Beautiful wall paintings of palm trees,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042146,img_042146.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042147,img_042147.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042148,img_042148.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042149,img_042149.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042150,img_042150.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042151,img_042151.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042152,img_042152.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042153,img_042153.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042154,img_042154.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042155,img_042155.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042156,img_042156.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042157,img_042157.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042158,img_042158.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042159,img_042159.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042160,img_042160.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042161,img_042161.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042162,img_042162.jpg,,Elizabeth Bay. Ruins of old buildings,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042163,img_042163.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042164,img_042164.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042165,img_042165.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042166,img_042166.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042167,img_042167.jpg,,Elizabeth Bay: Views of old and deteriorating houses,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
img_042168,img_042168.jpg,,Elizabeth Bay: An impressive buildingg,Edda Schoedder,1980-01-01,,,,-26.918889,15.204444,Schoedder Collection,,Image;StillImage,image/jpeg,eng,Namibia Institute of Architects,http://dna.nust.na/copyright.html
